"","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out"
"3087","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.770602265236399,FALSE
"3088","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,0.628446183282756,FALSE
"3089","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,1.18109417213674,FALSE
"3090","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.646578901761348,FALSE
"3091","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.23630418325821,FALSE
"3092","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.36507519162554,FALSE
"3093","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,1.16574427977042,FALSE
"3094","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.38148164858379,FALSE
"3095","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,0.728555663189055,FALSE
"3096","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,0.737038005440524,FALSE
"3097","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,0.891289062348945,FALSE
"3098","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.488559764395263,FALSE
"3099","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,0.691560727145766,FALSE
"3100","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.2758781610051,FALSE
"3101","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.70560039195198,FALSE
"3102","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.2282532369149,FALSE
"3103","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,0.487545064704959,FALSE
"3104","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.29085505313582,FALSE
"3105","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.32402860521235,FALSE
"3106","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.30745700200205,FALSE
"3107","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.794898413889825,FALSE
"3108","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.596385695434695,FALSE
"3109","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.22757337627037,FALSE
"3110","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.32878922517496,FALSE
"3111","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.689426760820686,FALSE
"3112","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,0.69354283999602,FALSE
"3113","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.884078463404535,FALSE
"3114","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.756570768533451,FALSE
"3115","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.2348830183115,FALSE
"3116","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,0.995143423839378,FALSE
"3117","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,0.81662324245635,FALSE
"3118","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.74409735075617,FALSE
"3119","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,0.670002665179343,FALSE
"3120","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,1.02251000805778,FALSE
"3121","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.15704690738394,FALSE
"3122","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,FALSE,1.312281847717,FALSE
"3123","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.660516227345485,FALSE
"3124","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.64610804616729,FALSE
"3125","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.04460588031259,FALSE
"3126","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.25477932756546,FALSE
"3127","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.6816754134814,FALSE
"3128","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.741974245117632,FALSE
"3129","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.26709027623339,FALSE
"3130","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.89222213887408,FALSE
"3131","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.29649424910909,FALSE
"3132","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.26527408409502,FALSE
"3133","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,FALSE,1.03823218677017,FALSE
"3134","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.30812767325739,FALSE
"3135","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,2.18711169343678,FALSE
"3136","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.754028148325534,FALSE
"3137","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.834921139384811,FALSE
"3138","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.931069851691589,FALSE
"3139","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.817499482404641,FALSE
"3140","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.23964090271069,FALSE
"3141","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.07664431318583,FALSE
"3142","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,0.773766396049965,FALSE
"3143","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,1.17972818341193,FALSE
"3144","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",18,TRUE,0.970586052639939,FALSE
"3145","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.4737480497395,FALSE
"3146","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,1.17858302234564,FALSE
"3147","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.946608086295525,FALSE
"3148","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",12,TRUE,0.580491220541261,FALSE
"3149","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.611358903325761,FALSE
"3150","935715f3",21,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.15.118",6,TRUE,0.773050714325504,FALSE
"3151","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.591819845474346,FALSE
"3152","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.21318144696239,FALSE
"3153","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.03691563608068,FALSE
"3154","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.600688212679659,FALSE
"3155","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.03094211064392,FALSE
"3156","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.30082198980301,FALSE
"3157","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.79023041442988,FALSE
"3158","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.726328342659985,FALSE
"3159","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.3859614724272,FALSE
"3160","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.48102670148655,FALSE
"3161","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.02987598643436,FALSE
"3162","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.851787298394857,FALSE
"3163","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.68978236358492,FALSE
"3164","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.448452726718097,FALSE
"3165","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.06932258218806,FALSE
"3166","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.08424832112189,FALSE
"3167","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.26832605818795,FALSE
"3168","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.06932258218806,FALSE
"3169","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.04873233848615,FALSE
"3170","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.52548755093961,FALSE
"3171","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.05013234641599,FALSE
"3172","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.658864761507698,FALSE
"3173","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.486053057588121,FALSE
"3174","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.647459355957007,FALSE
"3175","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.568590369254029,FALSE
"3176","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.526404632180343,FALSE
"3177","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.749485319320245,FALSE
"3178","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.17700112735356,FALSE
"3179","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.555751231883776,FALSE
"3180","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.518136365845859,FALSE
"3181","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.44853076987149,FALSE
"3182","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.478716407662263,FALSE
"3183","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.955183444442787,FALSE
"3184","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,FALSE,0.696179108842276,FALSE
"3185","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.852772023595313,FALSE
"3186","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.909886085221789,FALSE
"3187","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.656732513088579,FALSE
"3188","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.692980736213598,FALSE
"3189","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.830875604103468,FALSE
"3190","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.12156266845647,FALSE
"3191","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.660997009926817,FALSE
"3192","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.60236017840105,FALSE
"3193","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.560336638087438,FALSE
"3194","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.26241770698521,FALSE
"3195","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.604356537642588,FALSE
"3196","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.40914176185323,FALSE
"3197","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.67061663637955,FALSE
"3198","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.949275093240049,FALSE
"3199","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.34611934902401,FALSE
"3200","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.449369807958829,FALSE
"3201","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.56275889312444,FALSE
"3202","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.17970079014687,FALSE
"3203","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.83651249885134,FALSE
"3204","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.57317577545769,FALSE
"3205","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.07252095481674,FALSE
"3206","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.997892260147581,FALSE
"3207","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.557585394365241,FALSE
"3208","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.747353070901126,FALSE
"3209","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.31263869220849,FALSE
"3210","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.984725200456482,FALSE
"3211","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.526404632180343,FALSE
"3212","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.68872801178996,FALSE
"3213","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.496140951236177,FALSE
"3214","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.483301813865924,FALSE
"3215","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.479633488902995,FALSE
"3216","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.436530670588577,FALSE
"3217","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,0.556369738257912,FALSE
"3218","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.943519925460053,FALSE
"3219","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.497058032476909,FALSE
"3220","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.67206339037511,FALSE
"3221","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.49284340389203,FALSE
"3222","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.605558551029729,FALSE
"3223","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.847383066436649,FALSE
"3224","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.31263869220849,FALSE
"3225","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.480550570143727,FALSE
"3226","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,FALSE,1.3177295230154,FALSE
"3227","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.588766156550139,FALSE
"3228","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.25158572978019,FALSE
"3229","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.894478211820321,FALSE
"3230","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.696981742956551,FALSE
"3231","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.3146081426094,FALSE
"3232","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.571341612976225,FALSE
"3233","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.547987843713522,FALSE
"3234","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,TRUE,1.26340243218567,FALSE
"3235","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.52548755093961,FALSE
"3236","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,0.96484240965124,FALSE
"3237","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.05013234641599,FALSE
"3238","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",6,TRUE,0.480550570143727,FALSE
"3239","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",18,FALSE,0.818306641579336,FALSE
"3240","82e83f8e",28,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.30.060",12,TRUE,1.22817508941241,FALSE
"3241","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",18,FALSE,2.6346153794954,FALSE
"3242","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",18,TRUE,1.19932452438868,FALSE
"3243","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",18,TRUE,1.88362688347101,FALSE
"3244","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",6,TRUE,1.12046713856563,FALSE
"3245","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",12,TRUE,0.611764069599957,FALSE
"3246","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",18,FALSE,0.723288100679227,FALSE
"3247","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",6,TRUE,0.914391272879689,FALSE
"3248","90a9f0ce",32,"L","Male","Phone present","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_14h12.32.697",12,TRUE,0.587678870009407,FALSE
